Price,Close,High,Low,Open,Volume
Ticker,^FTSE,^FTSE,^FTSE,^FTSE,^FTSE
Date,,,,,
2020-05-19,6002.2001953125,6112.0,5965.10009765625,6048.60009765625,1001641500
2020-05-20,6067.2001953125,6074.5,5961.60009765625,6002.2001953125,925383600
2020-05-21,6015.2998046875,6093.7001953125,6004.10009765625,6067.2001953125,1135941900
2020-05-22,5993.2998046875,6015.2998046875,5888.60009765625,6015.2998046875,986007000
2020-05-26,6067.7998046875,6130.10009765625,5993.2998046875,5993.2998046875,1252539600
2020-05-27,6144.2998046875,6168.0,6067.7998046875,6067.7998046875,1559401400
2020-05-28,6218.7998046875,6234.0,6144.2998046875,6144.2998046875,1210102000
2020-05-29,6076.60009765625,6218.7998046875,6060.2001953125,6218.7998046875,2246313300
2020-06-01,6166.39990234375,6179.2998046875,6076.60009765625,6076.60009765625,742112200
2020-06-02,6220.10009765625,6238.2998046875,6165.10009765625,6166.39990234375,1192259900
2020-06-03,6382.39990234375,6394.7001953125,6220.10009765625,6220.10009765625,1232836600
2020-06-04,6341.39990234375,6402.60009765625,6314.60009765625,6382.39990234375,1041769100
2020-06-05,6484.2998046875,6490.0,6341.39990234375,6341.39990234375,1398374600
2020-06-08,6472.60009765625,6511.7998046875,6423.10009765625,6484.2998046875,1305560800
2020-06-09,6335.7001953125,6475.0,6325.10009765625,6472.60009765625,1322614400
2020-06-10,6329.10009765625,6387.39990234375,6293.7998046875,6335.7001953125,1115769600
2020-06-11,6076.7001953125,6329.10009765625,6076.7001953125,6329.10009765625,1117426600
2020-06-12,6105.2001953125,6184.2998046875,5993.2001953125,6076.7001953125,1059920700
2020-06-15,6064.7001953125,6105.2001953125,5952.39990234375,6105.2001953125,907815700
2020-06-16,6242.7998046875,6299.0,6064.7001953125,6064.7001953125,1028926100
2020-06-17,6253.2998046875,6309.7001953125,6233.2001953125,6242.7998046875,863307200
2020-06-18,6224.10009765625,6285.0,6184.89990234375,6253.2998046875,782893800
2020-06-19,6292.60009765625,6319.7998046875,6224.10009765625,6224.10009765625,1685754500
2020-06-22,6244.60009765625,6309.0,6225.5,6292.60009765625,793214300
2020-06-23,6320.10009765625,6342.2001953125,6244.60009765625,6244.60009765625,685327800
2020-06-24,6123.7001953125,6320.10009765625,6123.7001953125,6320.10009765625,768655700
2020-06-25,6147.10009765625,6162.39990234375,6029.2998046875,6123.7001953125,813511600
2020-06-26,6159.2998046875,6262.10009765625,6147.10009765625,6147.10009765625,698906500
2020-06-29,6225.7998046875,6252.0,6123.0,6159.2998046875,720430800
2020-06-30,6169.7001953125,6237.5,6147.0,6225.7998046875,827284200
2020-07-01,6158.0,6202.0,6084.5,6169.7001953125,724502100
2020-07-02,6240.39990234375,6258.60009765625,6158.0,6158.0,806189500
2020-07-03,6157.2998046875,6262.7001953125,6137.10009765625,6240.39990234375,504568000
2020-07-06,6285.89990234375,6304.2001953125,6157.2998046875,6157.2998046875,697122600
2020-07-07,6189.89990234375,6285.89990234375,6180.0,6285.89990234375,600362300
2020-07-08,6156.2001953125,6208.39990234375,6144.5,6189.89990234375,625796600
2020-07-09,6049.60009765625,6176.7998046875,6040.2998046875,6156.2001953125,670967000
2020-07-10,6095.39990234375,6108.2001953125,6003.2001953125,6049.60009765625,685330800
2020-07-13,6176.2001953125,6187.2998046875,6095.39990234375,6095.39990234375,614241100
2020-07-14,6179.7998046875,6179.7998046875,6093.2001953125,6176.2001953125,717546900
2020-07-15,6292.7001953125,6323.60009765625,6179.7998046875,6179.7998046875,747302000
2020-07-16,6250.7001953125,6296.7998046875,6227.2998046875,6292.7001953125,521796200
2020-07-17,6290.2998046875,6293.7001953125,6230.0,6250.7001953125,687096800
2020-07-20,6261.5,6297.60009765625,6222.2001953125,6290.2998046875,494263500
2020-07-21,6269.7001953125,6315.7001953125,6253.89990234375,6261.5,753531600
2020-07-22,6207.10009765625,6271.0,6197.5,6269.7001953125,745230100
2020-07-23,6211.39990234375,6273.60009765625,6202.89990234375,6207.10009765625,605739200
2020-07-24,6123.7998046875,6211.39990234375,6099.10009765625,6211.39990234375,679819200
2020-07-27,6104.89990234375,6127.60009765625,6086.60009765625,6123.7998046875,704383900
2020-07-28,6129.2998046875,6149.89990234375,6083.7001953125,6104.89990234375,612575200
2020-07-29,6131.5,6155.10009765625,6116.7001953125,6129.2998046875,718093000
2020-07-30,5990.0,6145.7998046875,5924.7001953125,6131.5,1229813400
2020-07-31,5897.7998046875,6046.2998046875,5897.7998046875,5990.0,1007598800
2020-08-03,6032.89990234375,6038.7998046875,5857.10009765625,5897.7998046875,948540800
2020-08-04,6036.0,6056.5,5986.7998046875,6032.89990234375,766666900
2020-08-05,6104.7001953125,6111.5,6036.0,6036.0,715558400
2020-08-06,6026.89990234375,6104.7001953125,5980.39990234375,6104.7001953125,629266500
2020-08-07,6032.2001953125,6046.0,5996.7001953125,6026.89990234375,540972400
2020-08-10,6050.60009765625,6099.5,6028.5,6032.2001953125,558064500
2020-08-11,6154.2998046875,6206.0,6050.60009765625,6050.60009765625,758790700
2020-08-12,6280.10009765625,6297.2001953125,6151.60009765625,6154.2998046875,680848000
2020-08-13,6185.60009765625,6280.10009765625,6185.60009765625,6280.10009765625,515765800
2020-08-14,6090.0,6185.60009765625,6036.10009765625,6185.60009765625,513442300
2020-08-17,6127.39990234375,6140.2001953125,6061.5,6090.0,500314600
2020-08-18,6076.60009765625,6162.7001953125,6062.60009765625,6127.39990234375,502242600
2020-08-19,6112.0,6114.7998046875,6045.0,6076.60009765625,425040900
2020-08-20,6013.2998046875,6112.0,6009.60009765625,6112.0,505170900
2020-08-21,6001.89990234375,6036.5,5948.7998046875,6013.2998046875,545211700
2020-08-24,6104.7001953125,6119.7998046875,6001.89990234375,6001.89990234375,452722200
2020-08-25,6037.0,6173.5,6032.10009765625,6104.7001953125,538992400
2020-08-26,6045.60009765625,6050.7998046875,5992.2001953125,6037.0,405657200
2020-08-27,6000.0,6062.5,6000.0,6045.60009765625,496427000
2020-08-28,5963.60009765625,6033.0,5962.5,6000.0,928308900
2020-09-01,5862.10009765625,5972.5,5824.0,5963.60009765625,1041226100
2020-09-02,5941.0,5974.7001953125,5862.10009765625,5862.10009765625,670603500
2020-09-03,5850.89990234375,5996.2001953125,5838.0,5941.0,698951400
2020-09-04,5799.10009765625,5904.2001953125,5778.39990234375,5850.89990234375,672211400
2020-09-07,5937.39990234375,5946.89990234375,5798.5,5799.10009765625,542562600
2020-09-08,5930.2998046875,5985.2998046875,5868.89990234375,5937.39990234375,741088100
2020-09-09,6012.7998046875,6031.2998046875,5923.39990234375,5930.2998046875,670411100
2020-09-10,6003.2998046875,6028.7998046875,5950.60009765625,6012.7998046875,602947200
2020-09-11,6032.10009765625,6057.7001953125,5992.89990234375,6003.2998046875,532206600
2020-09-14,6026.2998046875,6080.0,6011.7998046875,6032.10009765625,599027600
2020-09-15,6105.5,6123.7001953125,6026.2001953125,6026.2998046875,696475100
2020-09-16,6078.5,6119.2001953125,6057.60009765625,6105.5,712218600
2020-09-17,6049.89990234375,6078.5,5998.7001953125,6078.5,614989900
2020-09-18,6007.10009765625,6055.2001953125,6006.2998046875,6049.89990234375,1606438900
2020-09-21,5804.2998046875,6007.10009765625,5779.2001953125,6007.10009765625,989724600
2020-09-22,5829.5,5871.2998046875,5794.5,5804.2998046875,793986600
2020-09-23,5899.2998046875,5974.89990234375,5829.5,5829.5,745841800
2020-09-24,5822.7998046875,5899.2998046875,5805.2998046875,5899.2998046875,707125700
2020-09-25,5842.7001953125,5843.7001953125,5771.5,5822.7998046875,742745800
2020-09-28,5927.89990234375,5954.39990234375,5842.7001953125,5842.7001953125,915339300
2020-09-29,5897.5,5927.89990234375,5862.89990234375,5927.89990234375,677894800
2020-09-30,5866.10009765625,5931.39990234375,5854.5,5897.5,831982500
2020-10-01,5879.5,5925.7998046875,5849.7998046875,5866.10009765625,729252500
2020-10-02,5902.10009765625,5902.10009765625,5809.60009765625,5879.5,708115400
2020-10-05,5942.89990234375,5974.2001953125,5902.10009765625,5902.10009765625,637260500
2020-10-06,5949.89990234375,5971.5,5903.39990234375,5942.89990234375,911383000
2020-10-07,5946.2998046875,5977.2001953125,5929.2001953125,5949.89990234375,762006800
2020-10-08,5978.0,6004.2001953125,5929.39990234375,5946.2998046875,741665900
2020-10-09,6016.7001953125,6040.5,5978.0,5978.0,676779000
2020-10-12,6001.39990234375,6037.10009765625,5995.10009765625,6016.7001953125,600961600
2020-10-13,5969.7001953125,6008.0,5950.0,6001.39990234375,786877800
2020-10-14,5935.10009765625,6009.7998046875,5926.5,5969.7001953125,613220800
2020-10-15,5832.5,5935.10009765625,5786.2001953125,5935.10009765625,667215200
2020-10-16,5919.60009765625,5933.7998046875,5832.5,5832.5,669807200
2020-10-19,5884.7001953125,5959.7001953125,5872.0,5919.60009765625,522720700
2020-10-20,5889.2001953125,5915.5,5861.7998046875,5884.7001953125,576524900
2020-10-21,5776.5,5903.39990234375,5769.60009765625,5889.2001953125,632347400
2020-10-22,5785.7001953125,5796.39990234375,5716.39990234375,5776.5,664916300
2020-10-23,5860.2998046875,5885.39990234375,5781.7998046875,5785.7001953125,852798000
2020-10-26,5792.0,5868.39990234375,5782.39990234375,5860.2998046875,870052100
2020-10-27,5729.0,5806.2001953125,5728.2001953125,5792.0,756732600
2020-10-28,5582.7998046875,5729.0,5525.5,5729.0,1107558600
2020-10-29,5581.7998046875,5616.60009765625,5534.7001953125,5582.7998046875,964959700
2020-10-30,5577.2998046875,5593.39990234375,5534.10009765625,5581.7998046875,823613300
2020-11-02,5655.0,5665.2998046875,5554.7001953125,5577.2998046875,755064600
2020-11-03,5786.7998046875,5787.60009765625,5655.0,5655.0,803790300
2020-11-04,5883.2998046875,5885.7001953125,5711.2001953125,5786.7998046875,781517600
2020-11-05,5906.2001953125,5933.10009765625,5881.89990234375,5883.2998046875,900001200
2020-11-06,5910.0,5950.2001953125,5858.5,5906.2001953125,848478100
2020-11-09,6186.2998046875,6258.2998046875,5910.0,5910.0,2067706200
2020-11-10,6296.89990234375,6307.0,6180.5,6186.2998046875,1717346100
2020-11-11,6382.10009765625,6397.2998046875,6293.2001953125,6296.89990234375,1283397300
2020-11-12,6338.89990234375,6382.10009765625,6295.7998046875,6382.10009765625,1014492200
2020-11-13,6316.39990234375,6339.0,6280.39990234375,6338.89990234375,1010712500
2020-11-16,6421.2998046875,6463.5,6316.39990234375,6316.39990234375,1293581100
2020-11-17,6365.2998046875,6424.5,6309.0,6421.2998046875,1225248200
2020-11-18,6385.2001953125,6395.89990234375,6326.7001953125,6365.2998046875,979740000
2020-11-19,6334.39990234375,6385.2001953125,6314.2998046875,6385.2001953125,929024200
2020-11-20,6351.5,6386.7001953125,6324.60009765625,6334.39990234375,821112500
2020-11-23,6333.7998046875,6392.10009765625,6325.2001953125,6351.5,943708400
2020-11-24,6432.2001953125,6432.39990234375,6333.7001953125,6333.7998046875,1301560700
2020-11-25,6391.10009765625,6468.7001953125,6375.2998046875,6432.2001953125,1129314000
2020-11-26,6362.89990234375,6412.7001953125,6349.5,6391.10009765625,736272500
2020-11-27,6367.60009765625,6375.89990234375,6302.2001953125,6362.89990234375,1448127900
2020-11-30,6266.2001953125,6404.0,6266.2001953125,6367.60009765625,1355075300
2020-12-01,6384.7001953125,6400.2001953125,6263.60009765625,6266.2001953125,839858300
2020-12-02,6463.39990234375,6468.60009765625,6367.5,6384.7001953125,936842800
2020-12-03,6490.2998046875,6491.5,6430.2998046875,6463.39990234375,943214500
2020-12-04,6550.2001953125,6559.2001953125,6489.7998046875,6490.2998046875,1073110600
2020-12-07,6555.39990234375,6601.10009765625,6519.7998046875,6550.2001953125,1058250500
2020-12-08,6558.7998046875,6567.60009765625,6518.39990234375,6555.39990234375,758186800
2020-12-09,6564.2998046875,6623.0,6558.7998046875,6558.7998046875,769345300
2020-12-10,6599.7998046875,6640.7001953125,6561.10009765625,6564.2998046875,1109877200
2020-12-11,6546.7998046875,6607.39990234375,6520.5,6599.7998046875,1069085700
2020-12-14,6531.7998046875,6583.7001953125,6524.7001953125,6546.7998046875,870265400
2020-12-15,6513.2998046875,6558.2001953125,6484.0,6531.7998046875,737394700
2020-12-16,6570.89990234375,6598.39990234375,6513.2998046875,6513.2998046875,860333700
2020-12-17,6551.10009765625,6601.60009765625,6551.10009765625,6570.89990234375,725533900
2020-12-18,6529.2001953125,6604.5,6518.2998046875,6551.10009765625,1200513100
2020-12-21,6416.2998046875,6529.2001953125,6315.2998046875,6529.2001953125,1118314800
2020-12-23,6495.7998046875,6497.2998046875,6431.2001953125,6453.2001953125,807695400
2020-12-24,6502.10009765625,6530.2998046875,6479.60009765625,6495.7998046875,477470700
2020-12-29,6602.7001953125,6676.60009765625,6502.10009765625,6502.10009765625,824116800
2020-12-30,6555.7998046875,6623.0,6552.5,6602.7001953125,425493000
2020-12-31,6460.5,6555.7998046875,6439.39990234375,6555.7998046875,316943900
2021-01-04,6571.89990234375,6662.7001953125,6460.5,6460.5,965097800
2021-01-05,6612.2998046875,6622.7998046875,6544.2998046875,6571.89990234375,718950800
2021-01-06,6841.89990234375,6859.10009765625,6611.89990234375,6612.2998046875,1249709500
2021-01-07,6857.0,6903.60009765625,6795.10009765625,6841.89990234375,939652600
2021-01-08,6873.2998046875,6886.2998046875,6836.10009765625,6857.0,850778500
2021-01-11,6798.5,6873.2998046875,6768.7001953125,6873.2998046875,707799500
2021-01-12,6754.10009765625,6816.7001953125,6738.2001953125,6798.5,648158800
2021-01-13,6745.5,6772.60009765625,6736.0,6754.10009765625,619448200
2021-01-14,6802.0,6802.0,6736.7998046875,6745.5,685978100
2021-01-15,6735.7001953125,6802.10009765625,6676.60009765625,6802.0,740665600
2021-01-18,6720.7001953125,6741.5,6709.2998046875,6735.7001953125,359826900
2021-01-19,6713.0,6770.7001953125,6697.7001953125,6720.7001953125,618144700
2021-01-20,6740.39990234375,6751.7998046875,6697.5,6713.0,687499600
2021-01-21,6715.39990234375,6776.89990234375,6715.39990234375,6740.39990234375,621554400
2021-01-22,6695.10009765625,6715.7001953125,6651.7001953125,6715.39990234375,693954900
2021-01-25,6638.89990234375,6714.60009765625,6610.2998046875,6695.10009765625,761260500
2021-01-26,6654.0,6702.39990234375,6636.2998046875,6638.89990234375,683485900
2021-01-27,6567.39990234375,6661.2998046875,6505.7998046875,6654.0,982451100
2021-01-28,6526.2001953125,6567.39990234375,6439.60009765625,6567.39990234375,869048100
2021-01-29,6407.5,6526.2001953125,6397.2001953125,6526.2001953125,870670500
2021-02-01,6466.39990234375,6495.60009765625,6407.5,6407.5,746038100
2021-02-02,6516.7001953125,6523.5,6466.39990234375,6466.39990234375,719054200
2021-02-03,6507.7998046875,6573.10009765625,6489.5,6516.7001953125,717525200
2021-02-04,6503.7001953125,6553.39990234375,6478.2001953125,6507.7998046875,989919900
2021-02-05,6489.2998046875,6518.7001953125,6457.60009765625,6503.7001953125,984403300
2021-02-08,6523.5,6567.7001953125,6489.2998046875,6489.2998046875,818871300
2021-02-09,6531.60009765625,6541.0,6501.0,6523.5,544655300
2021-02-10,6524.39990234375,6577.0,6481.0,6531.60009765625,782043000
2021-02-11,6528.7001953125,6554.2001953125,6514.89990234375,6524.39990234375,673184700
2021-02-12,6589.7998046875,6589.7998046875,6485.10009765625,6528.7001953125,495851300
2021-02-15,6756.10009765625,6775.39990234375,6589.7998046875,6589.7998046875,825488200
2021-02-16,6748.89990234375,6799.89990234375,6736.89990234375,6756.10009765625,817289800
2021-02-17,6710.89990234375,6760.2998046875,6701.60009765625,6748.89990234375,755390100
2021-02-18,6617.2001953125,6721.7998046875,6591.39990234375,6710.89990234375,847018200
2021-02-19,6624.0,6646.2001953125,6600.60009765625,6617.2001953125,976444700
2021-02-22,6612.2001953125,6624.7001953125,6545.89990234375,6624.0,846468100
2021-02-23,6625.89990234375,6675.39990234375,6555.89990234375,6612.2001953125,1154639900
2021-02-24,6659.0,6669.89990234375,6572.2998046875,6625.89990234375,1141083000
2021-02-25,6652.0,6702.89990234375,6644.7001953125,6659.0,852469800
2021-02-26,6483.39990234375,6652.0,6465.60009765625,6652.0,1279039900
2021-03-01,6588.5,6612.7001953125,6483.39990234375,6483.39990234375,708419900
2021-03-02,6613.7998046875,6660.7998046875,6560.89990234375,6588.5,682614300
2021-03-03,6675.5,6705.2998046875,6613.7998046875,6613.7998046875,937329300
2021-03-04,6650.89990234375,6675.5,6581.2001953125,6675.5,938807000
2021-03-05,6630.5,6710.7998046875,6560.7998046875,6650.89990234375,1027477500
2021-03-08,6719.10009765625,6726.39990234375,6612.7001953125,6630.5,972755300
2021-03-09,6730.2998046875,6786.7998046875,6689.89990234375,6719.10009765625,952946800
2021-03-10,6725.60009765625,6740.7998046875,6677.0,6730.2998046875,725796800
2021-03-11,6737.0,6755.2998046875,6699.2998046875,6725.60009765625,714706900
2021-03-12,6761.5,6766.39990234375,6709.0,6737.0,706134500
2021-03-15,6749.7001953125,6804.89990234375,6723.7001953125,6761.5,670767900
2021-03-16,6803.60009765625,6812.7998046875,6749.60009765625,6749.7001953125,8494800
2021-03-17,6762.7001953125,6805.7001953125,6753.7998046875,6803.60009765625,8378200
2021-03-18,6779.7001953125,6791.7998046875,6740.5,6762.7001953125,825204500
2021-03-19,6708.7001953125,6779.7001953125,6664.60009765625,6779.7001953125,1819149000
2021-03-22,6726.10009765625,6732.7001953125,6651.0,6708.7001953125,811558900
2021-03-23,6699.2001953125,6726.10009765625,6664.7998046875,6726.10009765625,861618700
2021-03-24,6712.89990234375,6722.60009765625,6649.39990234375,6699.2001953125,942724200
2021-03-25,6674.7998046875,6729.89990234375,6618.60009765625,6712.89990234375,768539700
2021-03-26,6740.60009765625,6742.10009765625,6674.7998046875,6674.7998046875,748208300
2021-03-29,6736.2001953125,6758.7998046875,6705.39990234375,6740.60009765625,624496600
2021-03-30,6772.10009765625,6792.2001953125,6729.5,6736.2001953125,664395600
2021-03-31,6713.60009765625,6775.7001953125,6713.60009765625,6772.10009765625,854819600
2021-04-01,6737.2998046875,6766.5,6713.60009765625,6713.60009765625,592371100
2021-04-06,6823.60009765625,6843.7001953125,6737.2998046875,6737.2998046875,773873100
2021-04-07,6885.2998046875,6898.39990234375,6823.60009765625,6823.60009765625,708769700
2021-04-08,6942.2001953125,6942.2001953125,6884.7998046875,6885.2998046875,792318200
2021-04-09,6915.7998046875,6949.60009765625,6906.39990234375,6942.2001953125,615052100
2021-04-12,6889.10009765625,6916.10009765625,6853.7998046875,6915.7998046875,639363600
2021-04-13,6890.5,6895.10009765625,6859.7001953125,6889.10009765625,572405700
2021-04-14,6939.60009765625,6942.2998046875,6880.7001953125,6890.5,596867000
2021-04-15,6983.5,6994.89990234375,6939.2998046875,6939.60009765625,651402900
2021-04-16,7019.5,7037.7001953125,6983.5,6983.5,742505700
2021-04-19,7000.10009765625,7040.2998046875,6979.2001953125,7019.5,529712700
2021-04-20,6859.89990234375,7001.2998046875,6857.10009765625,7000.10009765625,825253600
2021-04-21,6895.2998046875,6914.89990234375,6859.60009765625,6859.89990234375,662064600
2021-04-22,6938.2001953125,6941.10009765625,6889.2998046875,6895.2998046875,647196400
2021-04-23,6938.60009765625,6938.60009765625,6891.7998046875,6938.2001953125,582223700
2021-04-26,6963.10009765625,6971.5,6913.39990234375,6938.60009765625,511633400
2021-04-27,6945.0,6975.10009765625,6929.7998046875,6963.10009765625,658634400
2021-04-28,6963.7001953125,6986.7001953125,6944.10009765625,6945.0,990231900
2021-04-29,6961.5,7019.7998046875,6953.89990234375,6963.7001953125,657930300
2021-04-30,6969.7998046875,7009.5,6946.0,6961.5,831625600
2021-05-04,6923.2001953125,7034.2998046875,6912.2998046875,6969.7998046875,911981600
2021-05-05,7039.2998046875,7047.7998046875,6923.2001953125,6923.2001953125,734979800
2021-05-06,7076.2001953125,7076.2001953125,7026.7998046875,7039.2998046875,764405400
